run_id,timestamp,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,image_id,image_path,condition,student_miou,student_risk,student_pixel_acc,student_msp,student_msp_std,student_entropy,student_entropy_std,temp_msp,temp_entropy,energy_score,max_logit,low_conf_frac_050,low_conf_frac_070,n_valid_pixels,student_latency_ms,guardrail_latency_ms,teacher_latency_ms,student_miou_near,student_risk_near,n_near_pixels,student_miou_dynamic,student_risk_dynamic,n_dynamic_pixels,mc_entropy,mc_mutual_info,mc_dropout_latency_ms,guardrailpp_utility_dense_bce,guardrailpp_keep_dense_bce,guardrailpp_utility_dense_gap_raw,guardrailpp_utility_dense_gap,guardrailpp_keep_dense_gap,guardrailpp_utility_scalar,guardrailpp_utility,guardrailpp_keep,guardrail_risk,guardrail_keep,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_miou_near,teacher_risk_near,teacher_benefit_near,teacher_miou_dynamic,teacher_risk_dynamic,teacher_benefit_dynamic,teacher_gain,teacher_benefit,teacher_gap,student_better_gap,oracle_keep,oracle_fail,disagreement_rate,confident_wrong_teacher_right,n_confident_pixels
bdd_b1_gt_disagree_s42,2026-04-16 22:47:38,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000010,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d6eb8b3-208131ff.jpg,,0.07105862930174565,0.9289413706982543,0.3493492305278778,0.9770534038543701,0.06437454372644424,0.08112268894910812,0.1671454906463623,0.8865559697151184,0.46589723229408264,-3.5228445529937744,3.4968419075012207,0.0011845568660646677,0.016422931104898453,410280,9.614599985070527,22.831800451967865,33.89069973491132,0.49858647807429507,0.501413521925705,108594,0.005812263876780006,0.99418773612322,6882,0.0830247774720192,0.0006585081573575735,33.0974692478776,0.25715819001197815,0.7428418099880219,-0.7895506620407104,0.31226515769958496,0.687734842300415,0.3665792644023895,0.25715819001197815,0.7428418099880219,0.25715819001197815,0.7428418099880219,0.13618840010275107,0.8638115998972489,0.6013527512550354,0.07553824336519513,0.9244617566348049,0.0,0.10403952339436211,0.8959604766056379,0.09822725951758204,0.06512977080100546,0.06512977080100546,0.4599127471446991,0.2079092264175415,0.9348702291989945,0.06512977080100546,0.8516817688941956,0.45580822229385376,384900
bdd_b1_gt_disagree_s42,2026-04-16 22:47:38,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000011,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d83710e-4697c3b2.jpg,,0.4091326581974846,0.5908673418025154,0.751228392124176,0.9044433832168579,0.14818428456783295,0.24021698534488678,0.31055039167404175,0.8045211434364319,0.5475309491157532,-4.911707878112793,4.793909072875977,0.02235467918217182,0.12777179479599,399290,9.614599985070527,22.831800451967865,33.89069973491132,0.29407552244308005,0.70592447755692,96710,0.9727434512473071,0.0272565487526929,32029,0.2430027276277542,0.001973660895600915,33.0974692478776,0.1525193154811859,0.8474806845188141,-0.1813332438468933,0.45479050278663635,0.5452094972133636,0.5402608513832092,0.1525193154811859,0.8474806845188141,0.1525193154811859,0.8474806845188141,0.4384810750380032,0.5615189249619967,0.7169650793075562,0.11952427850879134,0.8804757214912087,0.0,0.9640013737550345,0.035998626244965526,0.0,0.0293484168405187,0.0293484168405187,0.05898219347000122,0.0932455062866211,0.9706515831594813,0.0293484168405187,0.16755740344524384,0.014102531597018242,283603
bdd_b1_gt_disagree_s42,2026-04-16 22:47:38,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000012,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d89b471-5b76bdb4.jpg,,0.4162657640685235,0.5837342359314766,0.918996274471283,0.9637386798858643,0.10655954480171204,0.09833325445652008,0.259090781211853,0.9186506271362305,0.2555352747440338,-6.751810550689697,6.706140518188477,0.013462201692163944,0.049382489174604416,490113,9.609347500372678,22.80797524144873,33.84612424997613,0.34614359145586204,0.653856408544138,165289,0.48877186660551664,0.5112281333944834,61052,0.10009139031171799,0.00118946039583534,33.22808851953596,0.06141740828752518,0.9385825917124748,-0.2689540684223175,0.4331638514995575,0.5668361485004425,0.5781108140945435,0.06141740828752518,0.9385825917124748,0.06141740828752518,0.9385825917124748,0.45239799684452475,0.5476020031554752,0.9290021061897278,0.5064487722417321,0.4935512277582679,0.16030518078587008,0.49226018870397065,0.5077398112960294,0.0034883220984539554,0.036132232776001305,0.036132232776001305,0.017663273960351944,0.00765741802752018,0.9638677672239987,0.036132232776001305,0.04971098527312279,0.0030543976463377476,439351
bdd_b1_gt_disagree_s42,2026-04-16 22:47:38,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000013,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7d97d173-09388af3.jpg,,0.3376259478288692,0.6623740521711308,0.8907365202903748,0.9445405602455139,0.12151559442281723,0.15322208404541016,0.2783689796924591,0.8533826470375061,0.49727001786231995,-4.682878494262695,4.61469841003418,0.013417835347354412,0.07524890452623367,465947,9.609347500372678,22.80797524144873,33.84612424997613,0.34675171196785415,0.6532482880321459,125940,0.0,1.0,347,0.15568864345550537,0.0013995206682011485,33.22808851953596,0.10881070792675018,0.8911892920732498,-0.22883383929729462,0.4430398941040039,0.5569601058959961,0.5488754510879517,0.10881070792675018,0.8911892920732498,0.10881070792675018,0.8911892920732498,0.5889646156723781,0.4110353843276219,0.9641161561012268,0.8825511376311734,0.11744886236882657,0.5357994256633193,0.760806916426513,0.239193083573487,0.760806916426513,0.2513386678435089,0.2513386678435089,0.07930086553096771,0.005921274423599243,0.7486613321564911,0.2513386678435089,0.08770310878753662,0.02496206760406494,391711
bdd_b1_gt_disagree_s42,2026-04-16 22:47:38,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000014,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7daa6479-67988f3f.jpg,,0.177045659017894,0.822954340982106,0.579383373260498,0.9244783520698547,0.13552333414554596,0.17653872072696686,0.26274144649505615,0.8472224473953247,0.4323069751262665,-4.836297512054443,4.74407434463501,0.005420466419309378,0.1102718785405159,466565,9.609347500372678,22.80797524144873,33.84612424997613,0.2328524476067016,0.7671475523932985,145712,0.16394689833446963,0.8360531016655304,128446,0.1785116046667099,0.0012395145604386926,33.22808851953596,0.12758520245552063,0.8724147975444794,-0.31351879239082336,0.4222560524940491,0.5777439475059509,0.5459543466567993,0.12758520245552063,0.8724147975444794,0.12758520245552063,0.8724147975444794,0.2556334394726223,0.7443665605273777,0.7545786499977112,0.5789603180092385,0.42103968199076147,0.346107870402537,0.22387847415983564,0.7761215258401644,0.05993157582536601,0.07858778045472825,0.07858778045472825,0.18232829868793488,0.0071329823695123196,0.9214122195452717,0.07858778045472825,0.20929774641990662,0.0668824315071106,359794
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000015,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dc08598-f42e2015.jpg,,0.509499429035134,0.490500570964866,0.8855626583099365,0.9488130807876587,0.1128963828086853,0.1305001825094223,0.24245749413967133,0.8843376636505127,0.3434893786907196,-5.3717122077941895,5.309858798980713,0.006120489910244942,0.06480944156646729,442775,9.609347500372678,22.80797524144873,33.84612424997613,0.8464103253660701,0.15358967463392992,103993,0.459920840274666,0.540079159725334,107261,0.13254773616790771,0.0014316410524770617,33.22808851953596,0.08796244114637375,0.9120375588536263,-0.24939963221549988,0.437971293926239,0.562028706073761,0.5519324541091919,0.08796244114637375,0.9120375588536263,0.08796244114637375,0.9120375588536263,0.5321959920592103,0.4678040079407897,0.9222832918167114,0.9025260970431467,0.09747390295685332,0.0561157716770766,0.35637203006239654,0.6436279699376035,0.0,0.0226965630240763,0.0226965630240763,0.045366156846284866,0.00864547397941351,0.9773034369759237,0.0226965630240763,0.07262153178453445,0.012737846001982689,371377
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000016,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dca6982-6971d025.jpg,,0.3488802084683154,0.6511197915316846,0.9455735683441162,0.9704613089561462,0.0991658940911293,0.07679580897092819,0.23363174498081207,0.9380398988723755,0.1931726336479187,-6.761511325836182,6.723963260650635,0.011490247212350368,0.04298907145857811,510781,9.56758949905634,22.678868263028562,33.760557998903096,0.2282672189924449,0.7717327810075552,167708,0.28758949880668255,0.7124105011933175,925,0.07787645608186722,0.0007637540111318231,32.966922502964735,0.04928329214453697,0.950716707855463,-0.29907089471817017,0.4257846474647522,0.5742153525352478,0.5601266622543335,0.04928329214453697,0.950716707855463,0.04928329214453697,0.950716707855463,0.40285405646908357,0.5971459435309164,0.8894105553627014,0.23379274065329383,0.7662072593467062,0.005525521660848964,0.3351409978308026,0.6648590021691974,0.04755149902412015,0.05397384800076821,0.05397384800076821,0.012839161790907383,0.0690021738409996,0.9460261519992318,0.05397384800076821,0.09422825276851654,0.0008085657027550042,468056
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000017,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7dd1669f-5a249967.jpg,,0.3680271901790234,0.6319728098209766,0.8041115999221802,0.9305899739265442,0.13993878662586212,0.18326187133789062,0.3279094398021698,0.8561025261878967,0.43346694111824036,-5.680057525634766,5.592790126800537,0.02252322807908058,0.09944513440132141,395414,9.56758949905634,22.678868263028562,33.760557998903096,1.0,0.0,49785,0.3642376648825714,0.6357623351174286,16162,0.1860949844121933,0.0018162851920351386,32.966922502964735,0.11890263110399246,0.8810973688960075,-0.1695401817560196,0.457716166973114,0.542283833026886,0.5330157279968262,0.11890263110399246,0.8810973688960075,0.11890263110399246,0.8810973688960075,0.357468614648222,0.642531385351778,0.8097714781761169,1.0,0.0,0.0,0.34823023359329486,0.6517697664067051,0.0,0.0,0.0,0.03593195974826813,0.030272068455815315,1.0,0.0,0.09024970978498459,0.006810583174228668,314496
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000018,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7de0a101-68335d0a.jpg,,0.3984333166963519,0.6015666833036482,0.9595549702644348,0.9708104729652405,0.0908927395939827,0.07909473031759262,0.21046912670135498,0.9290845394134521,0.2238013595342636,-7.356380462646484,7.320675373077393,0.006878028158098459,0.036800891160964966,392409,9.56758949905634,22.678868263028562,33.760557998903096,0.4302795430046749,0.5697204569953251,104090,0.3075949845154468,0.6924050154845531,17823,0.08041635155677795,0.0007640141993761063,32.966922502964735,0.046931006014347076,0.9530689939856529,-0.3767998218536377,0.40689897537231445,0.5931010246276855,0.5662845373153687,0.046931006014347076,0.9530689939856529,0.046931006014347076,0.9530689939856529,0.459713224840768,0.540286775159232,0.9644911885261536,0.44684397729063347,0.5531560227093666,0.01656443428595855,0.31004760807801585,0.6899523919219841,0.002452623562569034,0.061279908144416195,0.061279908144416195,0.015132171101868153,0.01019599474966526,0.9387200918555838,0.061279908144416195,0.02946670539677143,0.0027012634091079235,358324
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000019,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7de7130e-3d65b555.jpg,,0.3966262138326581,0.6033737861673418,0.7783656716346741,0.948430061340332,0.11684031784534454,0.12864147126674652,0.25212499499320984,0.8915823698043823,0.3143903315067291,-5.705097675323486,5.642071723937988,0.008276423439383507,0.06995824724435806,473997,9.56758949905634,22.678868263028562,33.760557998903096,0.7455700235960756,0.2544299764039244,145261,0.2984136145800539,0.7015863854199461,38116,0.13039705157279968,0.0012500062584877014,32.966922502964735,0.1184215396642685,0.8815784603357315,-0.21893666684627533,0.44548341631889343,0.5545165836811066,0.5238216519355774,0.1184215396642685,0.8815784603357315,0.1184215396642685,0.8815784603357315,0.49745709368805296,0.5025429063119471,0.8256592750549316,0.9468673734076494,0.05313262659235063,0.20129734981157377,0.4897287228460489,0.510271277153951,0.19131510826599507,0.10083087985539474,0.10083087985539474,0.05770711600780487,0.01041356846690178,0.8991691201446053,0.10083087985539474,0.07513760775327682,0.017664669081568718,400094
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000020,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7df23ae0-00000000.jpg,,0.3748393777055642,0.6251606222944358,0.7904776334762573,0.9259012937545776,0.1384134143590927,0.19312074780464172,0.3118197023868561,0.8440408110618591,0.46271565556526184,-5.18845272064209,5.096636772155762,0.020021818578243256,0.09944739192724228,421640,9.564736974425614,22.607890015933663,33.83361647138372,0.2820032919390559,0.7179967080609442,96629,0.49687932404981305,0.503120675950187,101919,0.19612260162830353,0.002213481580838561,33.12969725811854,0.11800247430801392,0.8819975256919861,-0.27595385909080505,0.43144598603248596,0.568554013967514,0.5271579623222351,0.11800247430801392,0.8819975256919861,0.11800247430801392,0.8819975256919861,0.518348582287624,0.48165141771237596,0.8793899416923523,0.4010575701012781,0.5989424298987218,0.11905427816222236,0.49730742676792583,0.5026925732320742,0.0004281027181127772,0.14350920458205985,0.14350920458205985,0.09926477074623108,0.01035243272781372,0.8564907954179402,0.14350920458205985,0.13319893181324005,0.03452708199620247,326813
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000021,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e1a88c5-66aa091b.jpg,,0.3240252228552816,0.6759747771447184,0.9721517562866211,0.9612793326377869,0.10510474443435669,0.11153896898031235,0.2613721787929535,0.9045476913452148,0.31830766797065735,-5.748631477355957,5.70089054107666,0.011008425615727901,0.050770070403814316,463009,9.564736974425614,22.607890015933663,33.83361647138372,0.4189222180092081,0.581077781990792,164857,0.4672724586288416,0.5327275413711584,14076,0.11319544166326523,0.0010507935658097267,33.12969725811854,0.07522746920585632,0.9247725307941437,-0.21998070180416107,0.4452255070209503,0.5547744929790497,0.5644353032112122,0.07522746920585632,0.9247725307941437,0.07522746920585632,0.9247725307941437,0.3506451184105192,0.6493548815894807,0.9756808280944824,0.36521482340405864,0.6347851765959414,0.0,0.4827416918429003,0.5172583081570997,0.015469233214058686,0.026619895555237694,0.026619895555237694,0.017280442640185356,0.01375135313719511,0.9733801044447623,0.026619895555237694,0.03580275923013687,0.0001317468995694071,408701
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000022,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-4e570000.jpg,,0.4789693563146873,0.5210306436853127,0.9319779872894287,0.9550879001617432,0.10924399644136429,0.11766894161701202,0.24277743697166443,0.8948869705200195,0.3290691077709198,-5.46674919128418,5.412004470825195,0.0078672980889678,0.0582144670188427,508688,9.564736974425614,22.607890015933663,33.83361647138372,0.5488138027869012,0.4511861972130988,166280,0.417181917805826,0.582818082194174,38370,0.11960241943597794,0.001094139995984733,33.12969725811854,0.06721936911344528,0.9327806308865547,-0.22647783160209656,0.44362133741378784,0.5563786625862122,0.5458080768585205,0.06721936911344528,0.9327806308865547,0.06721936911344528,0.9327806308865547,0.5629526601586042,0.43704733984139577,0.9536120891571045,0.4504152608184865,0.5495847391815135,0.0,0.7483525713310312,0.25164742866896883,0.33117065352520514,0.08398330384391695,0.08398330384391695,0.033499907702207565,0.011865819804370403,0.916016696156083,0.08398330384391695,0.04836953431367874,0.0067251441068947315,439464
bdd_b1_gt_disagree_s42,2026-04-16 22:47:39,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000023,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-4e570001.jpg,,0.5032810891464955,0.4967189108535045,0.917359471321106,0.9483470916748047,0.11722031235694885,0.1276674121618271,0.24464087188243866,0.8882554173469543,0.3267785906791687,-6.111029624938965,6.047868251800537,0.007883930578827858,0.07127605378627777,511420,9.564736974425614,22.607890015933663,33.83361647138372,0.7121688089449622,0.28783119105503785,165435,0.918389001660823,0.08161099833917695,21676,0.1291370391845703,0.0009517259895801544,33.12969725811854,0.07052142173051834,0.9294785782694817,-0.21240295469760895,0.4470979869365692,0.5529020130634308,0.5559871196746826,0.07052142173051834,0.9294785782694817,0.07052142173051834,0.9294785782694817,0.6080699488722734,0.3919300511277266,0.9568319320678711,0.8217235089982401,0.1782764910017599,0.10955470005327794,0.48731315740911607,0.5126868425908839,0.0,0.1047888597257779,0.1047888597257779,0.05352352187037468,0.014051073230803013,0.8952111402742221,0.1047888597257779,0.07160454988479614,0.016810057684779167,432349
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000024,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-c9f30000.jpg,,0.4826147162735801,0.5173852837264199,0.9083051681518555,0.9452638626098633,0.11066865921020508,0.14917805790901184,0.24152909219264984,0.8624168634414673,0.41734156012535095,-5.7569169998168945,5.691694259643555,0.006321938242763281,0.06204997003078461,505383,9.627162769902498,22.708118776790798,33.87161699356511,0.46372524415314803,0.5362747558468519,165370,0.325954454119223,0.674045545880777,15656,0.15142568945884705,0.0011195582337677479,33.79536600550637,0.09595862776041031,0.9040413722395897,-0.2415400892496109,0.4399068355560303,0.5600931644439697,0.5159509181976318,0.09595862776041031,0.9040413722395897,0.09595862776041031,0.9040413722395897,0.5017975957117324,0.49820240428826756,0.9316617250442505,0.44375387691880497,0.556246123081195,0.0,0.2218688129544855,0.7781311870455145,0.0,0.019182879438152334,0.019182879438152334,0.0407334640622139,0.017376920208334923,0.9808171205618477,0.019182879438152334,0.07291697710752487,0.007582368329167366,420916
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000025,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-c9f30001.jpg,,0.49176135178108354,0.5082386482189165,0.9410333633422852,0.9688794016838074,0.09397085011005402,0.07930693030357361,0.20521444082260132,0.9275216460227966,0.2276206910610199,-6.234450817108154,6.1964592933654785,0.005125987343490124,0.041888557374477386,506439,9.627162769902498,22.708118776790798,33.87161699356511,0.5492483422436324,0.4507516577563676,168141,0.2936252167641146,0.7063747832358853,14201,0.08055836707353592,0.0007429979159496725,33.79536600550637,0.04422765597701073,0.9557723440229893,-0.15667913854122162,0.4609101414680481,0.5390898585319519,0.5624756813049316,0.04422765597701073,0.9557723440229893,0.04422765597701073,0.9557723440229893,0.5270666012719987,0.47293339872800133,0.9483353495597839,0.5540454544583517,0.44595454554164826,0.004797112214719346,0.3713536579746665,0.6286463420253334,0.07772844121055189,0.03530524949091518,0.03530524949091518,0.017907388508319855,0.010605422779917717,0.9646947505090848,0.03530524949091518,0.032833173871040344,0.0020002408418804407,458972
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000026,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e23ea75-d0830001.jpg,,0.11054848056681464,0.8894515194331853,0.3244425654411316,0.847954511642456,0.17750488221645355,0.46405738592147827,0.43226906657218933,0.6408796310424805,1.1558794975280762,-2.484736442565918,2.2897844314575195,0.07598577439785004,0.18026748299598694,503818,9.627162769902498,22.708118776790798,33.87161699356511,0.11736830750354023,0.8826316924964598,174007,0.08054228885798924,0.9194577111420108,33082,0.4738536477088928,0.007094347849488258,33.79536600550637,0.4008551239967346,0.5991448760032654,-0.39514225721359253,0.40248003602027893,0.5975199639797211,0.4686621427536011,0.4008551239967346,0.5991448760032654,0.4008551239967346,0.5991448760032654,0.1612035616296032,0.8387964383703967,0.4350678324699402,0.2966293099260143,0.7033706900739858,0.179261002422474,0.4264705882352941,0.5735294117647058,0.34592829937730496,0.0506550810627886,0.0506550810627886,0.14428623020648956,0.03366096317768097,0.9493449189372114,0.0506550810627886,0.45046424865722656,0.04117558151483536,289748
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000027,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e365190-9193658c.jpg,,0.34927029141030913,0.6507297085896908,0.8807939887046814,0.9143363237380981,0.14280474185943604,0.2241837978363037,0.3128857910633087,0.8001876473426819,0.6452349424362183,-3.8098716735839844,3.7046754360198975,0.017426108941435814,0.11949493736028671,442956,9.627162769902498,22.708118776790798,33.87161699356511,0.1697934244239462,0.8302065755760538,93772,0.0,1.0,0,0.2274201214313507,0.0020918622612953186,33.79536600550637,0.1828184425830841,0.8171815574169159,-0.4769478142261505,0.3829731345176697,0.6170268654823303,0.4661051332950592,0.1828184425830841,0.8171815574169159,0.1828184425830841,0.8171815574169159,0.2027547390523923,0.7972452609476077,0.8341730833053589,0.1412095433338485,0.8587904566661515,0.0,0.0,1.0,0.0,0.0,0.0,0.054989658296108246,0.10161054134368896,1.0,0.0,0.18107441067695618,0.00831685308367014,327823
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000028,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e5ef657-00000000.jpg,,0.6469754107893576,0.3530245892106424,0.820838987827301,0.9294064044952393,0.13067007064819336,0.182155579328537,0.2765600085258484,0.8412420153617859,0.46869370341300964,-4.973465919494629,4.887339115142822,0.013453559949994087,0.09247320145368576,430741,9.545379260089248,22.858740761876106,33.71019975747913,0.39649905175134004,0.60350094824866,87474,0.9945700158926364,0.005429984107363617,22652,0.18474718928337097,0.002042224630713463,33.112229488324374,0.12013323605060577,0.8798667639493942,-0.3600434958934784,0.4109490215778351,0.5890509784221649,0.5131585001945496,0.12013323605060577,0.8798667639493942,0.12013323605060577,0.8798667639493942,0.6690174546772977,0.3309825453227023,0.90965336561203,0.7744340474099065,0.2255659525900935,0.3779349956585665,0.9747925128024015,0.025207487197598466,0.0,0.022042043887940066,0.022042043887940066,0.15520231425762177,0.06638792157173157,0.9779579561120599,0.022042043887940066,0.22617767751216888,0.07309497147798538,339724
bdd_b1_gt_disagree_s42,2026-04-16 22:47:40,bdd,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,img_000029,/home/manors/Guardrail-Distillation/data/bdd100k/seg/images/val/7e5ef657-a9ad0000.jpg,,0.5529439168390861,0.44705608316091394,0.8001017570495605,0.9227195382118225,0.13708333671092987,0.2012871652841568,0.2957024574279785,0.8279910087585449,0.5080516338348389,-4.8399271965026855,4.74506139755249,0.01765156351029873,0.10432302951812744,436222,9.545379260089248,22.858740761876106,33.71019975747913,0.40497923203901315,0.5950207679609869,88604,0.9962718411714504,0.0037281588285495992,22263,0.20443183183670044,0.002101879334077239,33.112229488324374,0.1408378630876541,0.8591621369123459,-0.3703014552593231,0.40846818685531616,0.5915318131446838,0.509745717048645,0.1408378630876541,0.8591621369123459,0.1408378630876541,0.8591621369123459,0.648210426801776,0.351789573198224,0.9031089544296265,0.7481811157493502,0.2518188842506498,0.3432018837103371,0.9564748686160894,0.043525131383910565,0.0,0.09526650996268993,0.09526650996268993,0.14887602627277374,0.04586884751915932,0.9047334900373101,0.09526650996268993,0.20780014991760254,0.07049621641635895,337502
